score,split,max_inner,max_outer,rank,rho,tol
0.0018752305216883716,8,100,30,9,5.0,0.0
3.235229351370246e-06,8,100,30,10,0.5,0.0
6.489888621457106e-06,8,100,30,10,1.0,0.0
4.9407021137707697e-05,8,100,30,10,3.0,0.0
0.0021474864982756908,8,100,30,10,5.0,0.0
1.951458782354078e-06,8,100,30,11,0.5,0.0
1.126258849707681e-05,8,100,30,11,1.0,0.0
0.00011137646582683564,8,100,30,11,3.0,0.0
0.0018041047921378546,8,100,30,11,5.0,0.0
2.1608187578108425e-06,8,100,30,12,0.5,0.0
2.220830235829245e-06,8,100,30,12,1.0,0.0
0.0001553085348313116,8,100,30,12,3.0,0.0
0.0023899881125600403,8,100,30,12,5.0,0.0
0.0016902386232284052,9,50,10,8,0.5,0.0
0.0015764355545735374,9,50,10,8,1.0,0.0
0.020245111433356403,9,50,10,8,3.0,0.0
0.07947435087639274,9,50,10,8,5.0,0.0
0.000956089489602434,9,50,10,9,0.5,0.0
0.0007791303608194449,9,50,10,9,1.0,0.0
0.021691858060141685,9,50,10,9,3.0,0.0
0.0820709481353776,9,50,10,9,5.0,0.0
2.3678203302894314e-05,9,50,10,10,0.5,0.0
5.8462984571591584e-05,9,50,10,10,1.0,0.0
0.024345488675688712,9,50,10,10,3.0,0.0
0.0867529765250919,9,50,10,10,5.0,0.0
2.9261313193672057e-05,9,50,10,11,0.5,0.0
6.44547503738215e-05,9,50,10,11,1.0,0.0
0.02606549275551737,9,50,10,11,3.0,0.0
0.09432834924376807,9,50,10,11,5.0,0.0
1.84339399075458e-05,9,50,10,12,0.5,0.0
5.7951482492791104e-05,9,50,10,12,1.0,0.0
0.02732602391795704,9,50,10,12,3.0,0.0
0.0944667896051563,9,50,10,12,5.0,0.0
0.0020715686798649007,9,50,20,8,0.5,0.0
0.0015430343990275642,9,50,20,8,1.0,0.0
0.0021404145693093347,9,50,20,8,3.0,0.0
0.0095085391729983,9,50,20,8,5.0,0.0
0.0007622330967880208,9,50,20,9,0.5,0.0
0.0007407465818265235,9,50,20,9,1.0,0.0
0.0013807591278250679,9,50,20,9,3.0,0.0
0.010050039480998424,9,50,20,9,5.0,0.0
5.038047858240591e-06,9,50,20,10,0.5,0.0
1.699099950468596e-05,9,50,20,10,1.0,0.0
0.0008131083641544418,9,50,20,10,3.0,0.0
0.011926308626130405,9,50,20,10,5.0,0.0
9.56153181803293e-06,9,50,20,11,0.5,0.0
1.170373601037797e-05,9,50,20,11,1.0,0.0
0.0008440497901350493,9,50,20,11,3.0,0.0
0.012817031877718144,9,50,20,11,5.0,0.0
5.157747028345103e-06,9,50,20,12,0.5,0.0
9.312772973007994e-06,9,50,20,12,1.0,0.0
0.0009413991841133447,9,50,20,12,3.0,0.0
0.011978175600458028,9,50,20,12,5.0,0.0
0.001887114964770616,9,50,30,8,0.5,0.0
0.0015366121948558018,9,50,30,8,1.0,0.0
0.0016005192157050629,9,50,30,8,3.0,0.0
0.0025541314718711505,9,50,30,8,5.0,0.0
0.0007651583337115903,9,50,30,9,0.5,0.0
0.0007334290305370772,9,50,30,9,1.0,0.0
0.0008854994743178647,9,50,30,9,3.0,0.0
0.0019870228363747236,9,50,30,9,5.0,0.0
1.650268191148522e-06,9,50,30,10,0.5,0.0
1.1028781641298558e-05,9,50,30,10,1.0,0.0
0.00011820500714421691,9,50,30,10,3.0,0.0
0.0017276902089027907,9,50,30,10,5.0,0.0
5.617829741921565e-06,9,50,30,11,0.5,0.0
7.102643276542947e-06,9,50,30,11,1.0,0.0
8.992305028058087e-05,9,50,30,11,3.0,0.0
0.0016188109402826018,9,50,30,11,5.0,0.0
2.999172877006703e-06,9,50,30,12,0.5,0.0
5.6860033266388025e-06,9,50,30,12,1.0,0.0
6.436252541216461e-05,9,50,30,12,3.0,0.0
0.0015925102028662074,9,50,30,12,5.0,0.0
0.0017127110227151388,9,100,10,8,0.5,0.0
0.0015397420598058597,9,100,10,8,1.0,0.0
0.020901980380489786,9,100,10,8,3.0,0.0
0.07951509730523754,9,100,10,8,5.0,0.0
0.0008899737691241316,9,100,10,9,0.5,0.0
0.0007751037651964508,9,100,10,9,1.0,0.0
0.022074503003744927,9,100,10,9,3.0,0.0
0.08326986934174353,9,100,10,9,5.0,0.0
1.3159780215776454e-05,9,100,10,10,0.5,0.0
4.219162180586123e-05,9,100,10,10,1.0,0.0
0.02438313492457227,9,100,10,10,3.0,0.0
0.08890830808489884,9,100,10,10,5.0,0.0
1.1510535695316465e-05,9,100,10,11,0.5,0.0
3.8905292659149384e-05,9,100,10,11,1.0,0.0
0.026174624010330536,9,100,10,11,3.0,0.0
0.09629905705661979,9,100,10,11,5.0,0.0
4.572625361327329e-06,9,100,10,12,0.5,0.0
5.056984730422241e-05,9,100,10,12,1.0,0.0
0.027925928106556103,9,100,10,12,3.0,0.0
0.09707620225082263,9,100,10,12,5.0,0.0
0.0018277681198940346,9,100,20,8,0.5,0.0
0.0015264848677115396,9,100,20,8,1.0,0.0
0.0021481111677714706,9,100,20,8,3.0,0.0
0.00916962856007332,9,100,20,8,5.0,0.0
0.000925286534080858,9,100,20,9,0.5,0.0
0.0007444152596235969,9,100,20,9,1.0,0.0
0.00136050387242074,9,100,20,9,3.0,0.0
0.01012603830222898,9,100,20,9,5.0,0.0
1.7573899238604147e-06,9,100,20,10,0.5,0.0
2.070761784480341e-05,9,100,20,10,1.0,0.0
0.0006970564129344277,9,100,20,10,3.0,0.0
0.011678427088231979,9,100,20,10,5.0,0.0
4.4817166503333564e-06,9,100,20,11,0.5,0.0
7.1008368916775365e-06,9,100,20,11,1.0,0.0
0.0007372107725975967,9,100,20,11,3.0,0.0
0.012706464205175533,9,100,20,11,5.0,0.0
1.7759019894146962e-06,9,100,20,12,0.5,0.0
4.299627703545482e-06,9,100,20,12,1.0,0.0
0.001012483706175504,9,100,20,12,3.0,0.0
0.012676622565321028,9,100,20,12,5.0,0.0
0.0019090977056003802,9,100,30,8,0.5,0.0
0.0015252210183228057,9,100,30,8,1.0,0.0
0.0015902222356099997,9,100,30,8,3.0,0.0
0.0023752922885679944,9,100,30,8,5.0,0.0
0.0007611962702097703,9,100,30,9,0.5,0.0
0.0007361723607160863,9,100,30,9,1.0,0.0
0.0008309343760946988,9,100,30,9,3.0,0.0
0.0018243707888520497,9,100,30,9,5.0,0.0
3.519197046819726e-07,9,100,30,10,0.5,0.0
1.5043332658638776e-05,9,100,30,10,1.0,0.0
6.119037159977881e-05,9,100,30,10,3.0,0.0
0.0014069327999349285,9,100,30,10,5.0,0.0
1.930166189835224e-06,9,100,30,11,0.5,0.0
2.2687254221208615e-06,9,100,30,11,1.0,0.0
3.259414537027962e-05,9,100,30,11,3.0,0.0
0.0015569871030233612,9,100,30,11,5.0,0.0
9.36130773007715e-07,9,100,30,12,0.5,0.0
2.0185955074847014e-06,9,100,30,12,1.0,0.0
5.8605243890561445e-05,9,100,30,12,3.0,0.0
0.001701294551453695,9,100,30,12,5.0,0.0
